train_loss,train_acc,val_loss,val_acc,learning_rates
0.5937166032010475,0.6848552338530067,0.49818396259998454,0.7719688542825361,9.990232305719945e-05
0.4406155016833702,0.7989977728285078,0.45611906873768776,0.7942157953281423,9.960967771506666e-05
0.35971044927044254,0.844097995545657,0.41618524954236785,0.8264738598442715,9.912321891107009e-05
0.30545551230949636,0.8691536748329621,0.41238237866039934,0.8320355951056729,9.844486647586723e-05
0.2556747357665965,0.8947661469933185,0.3980230884305362,0.8565072302558399,9.757729755661011e-05
0.20299065531750696,0.9184298440979956,0.4792780187623254,0.8242491657397107,9.652393605146844e-05
0.1989563712767795,0.9198218262806236,0.43319796179902964,0.8431590656284761,9.528893909706797e-05
0.15635159377635052,0.9356904231625836,0.4568065867341798,0.8531701890989989,9.387718066217124e-05
0.13468466450221242,0.9465478841870824,0.5301980468733557,0.8431590656284761,9.229423231234974e-05
0.12356053183959649,0.955456570155902,0.5601614616040526,0.8353726362625139,9.054634122155989e-05
0.10572077614148107,0.9582405345211581,0.593573130410293,0.8453837597330367,8.864040551740155e-05
0.10262762783177659,0.9607461024498887,0.6401871751094687,0.8375973303670745,8.658394705735986e-05
0.08568957096905308,0.9713251670378619,0.5978162314357429,0.8498331479421579,8.438508174347008e-05
0.08161759098365376,0.969097995545657,0.5617412030696869,0.8498331479421579,8.205248749256013e-05
0.09267772445702448,0.9671492204899778,0.6728449206927727,0.8476084538375973,7.959536998847742e-05
