train_loss,train_acc,val_loss,val_acc,learning_rates
0.6076016634438945,0.6664650444350947,0.5201240264136215,0.7508342602892102,9.990232305719945e-05
0.4956525614303825,0.77385594489413,0.48118859015662097,0.7819799777530589,9.960967771506666e-05
0.4469718930468095,0.8042709015584953,0.43519568648831597,0.8109010011123471,9.912321891107009e-05
0.4391112634829715,0.8162713874466716,0.43185061010821113,0.8109010011123471,9.844486647586723e-05
0.4129974673279619,0.8306726403874856,0.4460814256092598,0.7997775305895439,9.757729755661011e-05
0.4093031117082697,0.8307315507971305,0.41597148673287754,0.8086763070077865,9.652393605146844e-05
0.3980994735539487,0.8330427555408256,0.4129603361261302,0.814238042269188,9.528893909706797e-05
0.37703846032376837,0.8458655616581172,0.3998951269634839,0.8387096774193549,9.387718066217124e-05
0.3637466107585789,0.8604306356745057,0.41449211589221296,0.8231368186874305,9.229423231234974e-05
0.35848369126298785,0.8577321505625706,0.4094478960694938,0.8264738598442715,9.054634122155989e-05
0.32682914557182685,0.8791943487327116,0.38336712276113444,0.8420467185761957,8.864040551740155e-05
0.3446139341170809,0.8677291716704628,0.38075841706374597,0.8353726362625139,8.658394705735986e-05
0.3604944707018084,0.8598529801464785,0.37459928568067224,0.8320355951056729,8.438508174347008e-05
0.32837871448919836,0.8778331875262173,0.36081205513970604,0.8331479421579533,8.205248749256013e-05
0.3215226298939865,0.8773458227212702,0.3802737973887345,0.8286985539488321,7.959536998847742e-05
0.33506157156904187,0.8718552646975424,0.3677362285811326,0.8431590656284761,7.702342635146032e-05
0.3448536589214232,0.8653393453943362,0.3688223695960538,0.8431590656284761,7.434680686803489e-05
0.3084730219128913,0.8811431906523205,0.3537668616607271,0.8576195773081201,7.157607493247108e-05
0.30309733596786986,0.8877747079213644,0.3663015930817045,0.8476084538375973,6.872216535789155e-05
0.2981262385053972,0.8913580001575601,0.36126613565560045,0.8453837597330367,6.579634122155988e-05
0.29236920309805237,0.892652818028042,0.34333168381247026,0.8631813125695217,6.28101494146603e-05
0.29301122678196534,0.88991711998292,0.3692347438170992,0.8476084538375973,5.9775375071993364e-05
0.2888415709995063,0.8912712363192624,0.35167210831724366,0.8553948832035595,5.670399506143306e-05
0.30752370490041453,0.8790795582733085,0.35054327855850087,0.8576195773081201,5.3608130716701005e-05
0.25651113187844776,0.9042114362683984,0.34827905533642606,0.8665183537263627,5.049999999999999e-05
0.2709120417392887,0.9012932430412331,0.36013426143547583,0.8565072302558399,4.7391869283298976e-05
0.2856905386099114,0.8929931382162816,0.3726099118076522,0.8531701890989989,4.429600493856693e-05
0.27565439909169104,0.8945184446405922,0.3787436382523898,0.8420467185761957,4.122462492800662e-05
0.29986845987098937,0.8850331084606535,0.35163516885247725,0.8654060066740823,3.8189850585339674e-05
0.2377777317439956,0.9152140615926933,0.36503812722091017,0.8587319243604005,3.5203658778440106e-05
0.2780460369138591,0.8947740788059889,0.36960857027563554,0.8531701890989989,3.227783464210844e-05
