train_loss,train_acc,val_loss,val_acc,learning_rates
0.5989655166600658,0.6750608747625247,0.5244209704727962,0.7363737486095662,9.990232305719945e-05
0.5115657137558524,0.758700159506631,0.4846509366199888,0.7919911012235817,9.960967771506666e-05
0.4571816762991711,0.7890606523813151,0.4701741163072915,0.7931034482758621,9.912321891107009e-05
0.44339906022084496,0.8047580323321047,0.4365701408221804,0.8042269187986651,9.844486647586723e-05
0.4202700862578586,0.8204328283498078,0.42834233621071127,0.8064516129032258,9.757729755661011e-05
0.41676490694548174,0.8223417705920628,0.41931216418743134,0.8109010011123471,9.652393605146844e-05
0.4173805004200049,0.8241491207158198,0.3898521625790103,0.8342602892102335,9.528893909706797e-05
0.3724350900249144,0.8559820707726297,0.40336207788566064,0.8331479421579533,9.387718066217124e-05
0.40671687500666726,0.8302871786411005,0.41164418695301846,0.8275862068965517,9.229423231234974e-05
0.37095485482595664,0.8527786173375791,0.4038264073174575,0.8353726362625139,9.054634122155989e-05
0.36390635839342017,0.8539645079013495,0.40170428054086094,0.8353726362625139,8.864040551740155e-05
0.3411206739534319,0.872889031858985,0.3873089664968951,0.8398220244716351,8.658394705735986e-05
0.33985774647609324,0.8672163017613791,0.37697848934551764,0.8453837597330367,8.438508174347008e-05
0.3583974830344715,0.8660283236081732,0.3964189023807131,0.8420467185761957,8.205248749256013e-05
0.32659677778725077,0.8748534101853769,0.3848232143911822,0.8331479421579533,7.959536998847742e-05
0.3082850898525356,0.8891259801848902,0.3838833770875273,0.8509454949944383,7.702342635146032e-05
0.29655229095864083,0.8931484618163469,0.37094991217399464,0.8542825361512792,7.434680686803489e-05
0.3166256599391984,0.8825318617214533,0.35293102264404297,0.8620689655172413,7.157607493247108e-05
0.2934482923783032,0.8944216191308207,0.3698398393803629,0.8509454949944383,6.872216535789155e-05
0.31703166261447213,0.881467166779306,0.35699339622053605,0.8520578420467185,6.579634122155988e-05
0.30975663246570434,0.8846864428734873,0.35872388245730563,0.8620689655172413,6.28101494146603e-05
0.33018484916043495,0.8731896087155967,0.36159303476070537,0.8565072302558399,5.9775375071993364e-05
0.3331307787613004,0.8722783413830226,0.3525552672558817,0.8565072302558399,5.670399506143306e-05
0.31663584297077846,0.8791712390163091,0.36170010679754716,0.8598442714126807,5.3608130716701005e-05
0.28830670947785925,0.8981080483019848,0.3450234059629769,0.8654060066740823,5.049999999999999e-05
0.2840511497868373,0.8967650837743266,0.34087230984506933,0.8620689655172413,4.7391869283298976e-05
0.28493591272725466,0.902256655982006,0.3553360793097266,0.8665183537263627,4.429600493856693e-05
0.25788999701627585,0.9090503929544881,0.3660108806758091,0.8654060066740823,4.122462492800662e-05
0.31636444195709396,0.879731465063544,0.3632466032587249,0.8576195773081201,3.8189850585339674e-05
0.2815873580201801,0.8946763129097246,0.3634193704046052,0.8687430478309233,3.5203658778440106e-05
0.29842317729067486,0.8866465795780472,0.36477180904355544,0.8542825361512792,3.227783464210844e-05
0.2994425165903779,0.8874404205069854,0.34547730920643643,0.8665183537263627,2.942392506752889e-05
0.2758565721456456,0.8943613670749142,0.34780407311587497,0.8709677419354839,2.6653193131965075e-05
0.28149762762858804,0.8957756122306344,0.35628320533653784,0.8587319243604005,2.3976573648539646e-05
0.27012447149088953,0.9009931772759114,0.35701337816386386,0.864293659621802,2.1404630011522576e-05
0.2659496661704198,0.9036751295529597,0.3520321085535247,0.8665183537263627,1.8947512507439848e-05
