train_loss,train_acc,val_loss,val_acc,learning_rates
0.5875032079958282,0.6848552338530067,0.5024520097107723,0.7497219132369299,9.990232305719945e-05
0.4493104789109357,0.7853563474387528,0.46117659375585357,0.7953281423804227,9.960967771506666e-05
0.37802776509681635,0.830456570155902,0.4234287800460026,0.8209121245828699,9.912321891107009e-05
0.3071819488453654,0.871380846325167,0.42548805372468357,0.8186874304783093,9.844486647586723e-05
0.2489450515898983,0.8981069042316259,0.46986283516061716,0.8109010011123471,9.757729755661011e-05
0.20875340383664698,0.9134187082405345,0.4749591838696907,0.8186874304783093,9.652393605146844e-05
0.19445510360255705,0.9173162583518931,0.4449936865732588,0.8342602892102335,9.528893909706797e-05
0.16228557038491806,0.9340200445434298,0.49314740248795214,0.8364849833147943,9.387718066217124e-05
0.11861898071767218,0.9565701559020044,0.6067052103322128,0.8342602892102335,9.229423231234974e-05
0.11274112675306017,0.9585189309576837,0.5832586252483828,0.8320355951056729,9.054634122155989e-05
0.10737545869057685,0.9613028953229399,0.5119276848332636,0.8409343715239155,8.864040551740155e-05
0.10195651219383015,0.9626948775055679,0.5332731306552887,0.8409343715239155,8.658394705735986e-05
0.08809612781650066,0.9755011135857461,0.6178730546400465,0.8320355951056729,8.438508174347008e-05
