train_loss,train_acc,val_loss,val_acc,learning_rates
0.594435304403305,0.6886701455195335,0.5046433528949474,0.760845383759733,9.990232305719945e-05
0.4985388665072686,0.7718421373248237,0.4988464343136755,0.7563959955506118,9.960967771506666e-05
0.4504169477561934,0.8073012396877247,0.4829108437587475,0.7675194660734149,9.912321891107009e-05
0.4125187991730935,0.8244224374610106,0.4119303925284024,0.8209121245828699,9.844486647586723e-05
0.4202795252863285,0.8222034317115714,0.4128804371274751,0.8197997775305895,9.757729755661011e-05
0.3804268914777621,0.8465482527316832,0.4161534520058796,0.8231368186874305,9.652393605146844e-05
0.403637074659356,0.8348201576514679,0.40417847140081997,0.8209121245828699,9.528893909706797e-05
0.3898959019410927,0.8330969723643201,0.3886255493451809,0.8320355951056729,9.387718066217124e-05
0.3442714797843874,0.8643351165149274,0.38528250466132985,0.8375973303670745,9.229423231234974e-05
0.3753466666799731,0.8513076216110769,0.3876849613313017,0.8197997775305895,9.054634122155989e-05
0.3877414283631122,0.8440390517514658,0.38893322235551375,0.8320355951056729,8.864040551740155e-05
0.3381694904734603,0.8739375189115928,0.38527568095716935,0.8409343715239155,8.658394705735986e-05
0.35168383672701575,0.8579326231558828,0.3982383572849734,0.8398220244716351,8.438508174347008e-05
0.30730945821356986,0.8880027808196588,0.3873862634445059,0.8309232480533927,8.205248749256013e-05
0.3131338080341837,0.884345634552608,0.4057384107647271,0.8231368186874305,7.959536998847742e-05
0.3216431170570112,0.8769825503045676,0.390296437617006,0.8375973303670745,7.702342635146032e-05
0.31135387237356826,0.880642919476475,0.3837649426583586,0.8398220244716351,7.434680686803489e-05
0.30169603924176336,0.8871830435237814,0.40212866612549486,0.8442714126807565,7.157607493247108e-05
0.2771068989109676,0.8994887472038656,0.4120986559267702,0.8320355951056729,6.872216535789155e-05
0.322973604520074,0.8751218298275654,0.41716494231388485,0.8242491657397107,6.579634122155988e-05
0.30920093941741283,0.8826965473662286,0.40802682782041616,0.8387096774193549,6.28101494146603e-05
0.2969741102934411,0.8842107327990745,0.4244674500720254,0.8342602892102335,5.9775375071993364e-05
0.2563473649191118,0.9073918435239364,0.39797055669899645,0.8398220244716351,5.670399506143306e-05
0.3059961541629998,0.8736970126953094,0.37890076637268066,0.8509454949944383,5.3608130716701005e-05
0.2594037641960699,0.9008469962258784,0.36267634198583404,0.8709677419354839,5.049999999999999e-05
0.26353683933384914,0.9017390678129269,0.38004479069134284,0.8520578420467185,4.7391869283298976e-05
0.2503501556286242,0.9069946776607142,0.39558334956909047,0.8431590656284761,4.429600493856693e-05
0.2961994321868483,0.8844547051327365,0.37201531282786665,0.8387096774193549,4.122462492800662e-05
0.3172983282237454,0.8753333817774529,0.3745176699654809,0.8464961067853171,3.8189850585339674e-05
0.2607647046051194,0.9028607536375463,0.37424155042089263,0.8442714126807565,3.5203658778440106e-05
0.24859129935832677,0.9059315706969725,0.4006123635275611,0.8542825361512792,3.227783464210844e-05
0.23322869412831765,0.9119353751246795,0.3992427376837566,0.8587319243604005,2.942392506752889e-05
0.2590464449907958,0.9029915265312732,0.38298315734698857,0.8609566184649611,2.6653193131965075e-05
0.2658650038590803,0.9001592661154332,0.37942379610291843,0.8476084538375973,2.3976573648539646e-05
0.2659653393073683,0.9019760396336753,0.3690855950117111,0.8553948832035595,2.1404630011522576e-05
