train_loss,train_acc,val_loss,val_acc,learning_rates
0.6232314130901235,0.6517254397413224,0.5361419392043146,0.7274749721913237,9.990232305719945e-05
0.553847989677328,0.7162998827352924,0.47271630681794263,0.7942157953281423,9.960967771506666e-05
0.5061536853292347,0.763051811515482,0.4707215150882458,0.7842046718576196,9.912321891107009e-05
0.4891597049689926,0.7748514864759957,0.455450845175776,0.7842046718576196,9.844486647586723e-05
0.4577573295188161,0.7983369634522718,0.4273553007635577,0.814238042269188,9.757729755661011e-05
0.43636217515552994,0.8136073414996874,0.40973195279466695,0.8164627363737486,9.652393605146844e-05
0.4333051030350997,0.8111294438441699,0.3899208877621026,0.8253615127919911,9.528893909706797e-05
0.4053232307191444,0.8311654026744832,0.38265327544047917,0.8286985539488321,9.387718066217124e-05
0.41663681577264733,0.8246414910777793,0.39150079108517744,0.8331479421579533,9.229423231234974e-05
0.3825663827953085,0.8447278229319357,0.37243453079256517,0.8375973303670745,9.054634122155989e-05
0.3713421740494998,0.851256651466174,0.3580853784906453,0.8565072302558399,8.864040551740155e-05
0.3661507186108986,0.854582858540189,0.3971734658397477,0.8320355951056729,8.658394705735986e-05
0.34176834554007623,0.869166986131506,0.41634202722845404,0.8175750834260289,8.438508174347008e-05
0.35934130425474287,0.8543859214228366,0.39480566464621447,0.8242491657397107,8.205248749256013e-05
0.341307333810667,0.8726612395365775,0.38571607552725695,0.8464961067853171,7.959536998847742e-05
0.32622868264407184,0.8732129465467633,0.372575291528784,0.8398220244716351,7.702342635146032e-05
0.29268762053905334,0.8900935776856674,0.3877897293403231,0.8464961067853171,7.434680686803489e-05
0.3086371886651073,0.8767498025877108,0.3968782527693387,0.8398220244716351,7.157607493247108e-05
0.2880494004131946,0.8905456959227747,0.41809731773261366,0.8387096774193549,6.872216535789155e-05
0.2988595029388645,0.8855585716882107,0.41680907894825114,0.8420467185761957,6.579634122155988e-05
0.283583289523304,0.8898269144284456,0.384296001031481,0.8509454949944383,6.28101494146603e-05
