train_loss,train_acc,val_loss,val_acc,learning_rates
0.15014673162878087,0.6826280623608018,0.13832305500219608,0.7230255839822024,9.990232305719945e-05
0.11964621394872665,0.7775612472160356,0.11643364306153922,0.7919911012235817,9.960967771506666e-05
0.09693681145400072,0.8374164810690423,0.11491824814985538,0.8131256952169077,9.912321891107009e-05
0.08611483393912822,0.8619153674832962,0.11335618691197757,0.8020022246941045,9.844486647586723e-05
0.07057025865445622,0.8839086859688196,0.1266895506916375,0.8164627363737486,9.757729755661011e-05
0.06020927073153774,0.9008908685968819,0.13976958008675738,0.8342602892102335,9.652393605146844e-05
0.05456216854199899,0.9170378619153675,0.14378406428571405,0.8020022246941045,9.528893909706797e-05
0.044790431906559826,0.9273385300668151,0.14915629090933963,0.8464961067853171,9.387718066217124e-05
0.042118770869827904,0.9373608017817372,0.13446753690468854,0.8464961067853171,9.229423231234974e-05
0.03650246093676022,0.9487750556792873,0.1749868308161867,0.8242491657397107,9.054634122155989e-05
0.031176501229833977,0.9579621380846325,0.1562720287976594,0.8542825361512792,8.864040551740155e-05
0.02622416271185255,0.9615812917594655,0.18002689000347566,0.8520578420467185,8.658394705735986e-05
0.024321366072657096,0.9682628062360802,0.1854381346753959,0.8565072302558399,8.438508174347008e-05
0.023424811701422178,0.965478841870824,0.17718809252155238,0.8609566184649611,8.205248749256013e-05
