train_loss,train_acc,val_loss,val_acc,learning_rates
0.6212137834688204,0.6547654908963927,0.5254937266481334,0.7385984427141268,9.990232305719945e-05
0.538252853450522,0.7302907022057051,0.46380182278567345,0.8075639599555061,9.960967771506666e-05
0.515680394077723,0.7551619453313096,0.43544544125425405,0.8231368186874305,9.912321891107009e-05
0.48450412185846176,0.7816533440514316,0.4364111115192545,0.8164627363737486,9.844486647586723e-05
0.4540246831896031,0.8013135240404102,0.40841654148595086,0.8342602892102335,9.757729755661011e-05
0.4293444932034585,0.8094068908070388,0.4372116435190727,0.8075639599555061,9.652393605146844e-05
0.40566036263398364,0.8309919114989958,0.4110056572947009,0.8264738598442715,9.528893909706797e-05
0.3893166487723325,0.8407469373940979,0.38503025626314097,0.8286985539488321,9.387718066217124e-05
0.3767123819716209,0.8520483614726237,0.4279271888321844,0.8264738598442715,9.229423231234974e-05
0.3508911458528147,0.8609089289139911,0.3900784546958989,0.8387096774193549,9.054634122155989e-05
0.3904184360156017,0.8365717182338963,0.42665889756432895,0.8153503893214683,8.864040551740155e-05
0.3288361527091634,0.877670277671627,0.3906694296105155,0.8375973303670745,8.658394705735986e-05
0.360801949899281,0.8626353872716462,0.40963088643961937,0.8398220244716351,8.438508174347008e-05
0.363319717941031,0.8590184674724888,0.3837219671956424,0.8509454949944383,8.205248749256013e-05
0.30666378634957087,0.887123234361833,0.39786857931778347,0.8353726362625139,7.959536998847742e-05
0.3456342950858901,0.8667742067249695,0.3928390643719969,0.8453837597330367,7.702342635146032e-05
0.29649995794865935,0.8941505619474256,0.38700501415236244,0.8509454949944383,7.434680686803489e-05
0.3307074970376175,0.8740437576313593,0.3683560865706411,0.8609566184649611,7.157607493247108e-05
0.35303113075484216,0.8687326207283299,0.3721583701413253,0.8520578420467185,6.872216535789155e-05
0.3233392847190916,0.8796284507222165,0.3804782649566387,0.8520578420467185,6.579634122155988e-05
0.3306043380788997,0.8766951620935105,0.3811345028466192,0.8498331479421579,6.28101494146603e-05
0.2953472417342452,0.8883247764206115,0.37998055795143393,0.8620689655172413,5.9775375071993364e-05
0.2959056010684081,0.8834793949380528,0.3862837614684269,0.8542825361512792,5.670399506143306e-05
0.3222984965165368,0.8742579752524717,0.38845166461221103,0.8464961067853171,5.3608130716701005e-05
0.28804941142422963,0.8885426416065556,0.3667591928408064,0.8509454949944383,5.049999999999999e-05
0.28760893189603776,0.8907814682156938,0.35852783507314223,0.8620689655172413,4.7391869283298976e-05
0.2772320880167252,0.8951880858241343,0.3956187316055956,0.8631813125695217,4.429600493856693e-05
0.2651544057030593,0.9020315952634764,0.37827685218432855,0.8620689655172413,4.122462492800662e-05
0.2969503116060411,0.8851921516520885,0.3745706518148554,0.864293659621802,3.8189850585339674e-05
0.24726923952390134,0.9104526990188104,0.3803451518560278,0.8620689655172413,3.5203658778440106e-05
0.27151800101144913,0.8952752210573335,0.3694330227786097,0.8609566184649611,3.227783464210844e-05
0.29705423734818415,0.883630869904106,0.3624276873366586,0.8609566184649611,2.942392506752889e-05
0.24647502648124917,0.9100482611736984,0.37732974516934364,0.8542825361512792,2.6653193131965075e-05
0.27585363871030577,0.8953796533271555,0.3619214558395846,0.8654060066740823,2.3976573648539646e-05
0.278037269748088,0.8966413937803344,0.3626401126384735,0.8598442714126807,2.1404630011522576e-05
0.2509228983910474,0.9057647283888252,0.3668692338055578,0.8631813125695217,1.8947512507439848e-05
